Article_id,credibility_withoutInline_withMeanTime
2025,0.004222333316920000
2026,0.000000000061857000
2027,0.000004098438399000
2028,0.000000000062000000
2029,0.133942671478645000
2030,0.000000000062096000
2032,0.000010440536497000
2036,0.000000000062143000
2037,0.001507359839160000
2038,0.000000000062191000
2039,0.212161160740311000
2041,0.000000000062239000
2042,0.046193566684368000
2043,0.000000000062287000
2043,0.000290550875107000
2045,0.000000000062335000
2047,0.000071964446443000
2049,0.000000000062335000
2050,0.000071964446443000
2051,0.000000000062382000
2052,0.000217518609403000
2053,0.000000000062430000
2057,0.000011871394853000
2061,0.000000000062526000
2062,0.000136257221090000
2063,0.000000000062621000
2063,0.003042004986747000
2063,0.000000000062669000
2064,0.000045203122457000
2065,0.000000000062717000
2067,0.038312145737261000
2070,0.000000000062764000
2070,0.000000000510283000
2071,0.000000000062812000
2075,0.003186049457143000
2076,0.000000000062860000
2077,0.008514135391094000
2078,0.000000000062908000
2079,0.000057590177966000
2080,0.000000000062955000
2082,0.000075803689579000
2083,0.000000000063051000
2084,0.000004589529360000
2085,0.000000000063147000
2086,0.000740706661042000
2087,0.000000000063242000
2088,0.027163047914356000
2088,0.000000000063290000
2089,0.002090517872533000
2090,0.000000000063385000
2093,0.000019937008651000
2094,0.000000000063385000
2095,0.000019937008651000
2099,0.000000000063433000
2100,0.000000007414848000
2100,0.000000000063433000
2101,0.000000007414848000
2102,0.000000000063529000
2103,0.000145629412215000
2104,0.000000000063576000
2106,0.001473569892611000
2108,0.000000000063624000
2110,0.876510014626555000
2112,0.000000000063672000
2113,0.000018652955893000
2114,0.000000000063720000
2114,0.000014950920780000
2115,0.000000000063768000
2116,0.033384242454047000
2117,0.000000000063815000
2118,0.018470177390730000
2120,0.000000000063863000
2121,0.000000000542191000
2122,0.000000000063911000
2123,0.000013960715828000
2123,0.000000000064197000
2125,0.004578515041632000
2126,0.000000000064293000
2127,0.109402867883179000
2128,0.000000000064341000
2129,0.001314227775326000
2130,0.000000000064388000
2132,0.000527735553747000
2132,0.000000000064436000
2134,0.186017816512052000
2136,0.000000000064484000
2137,0.000001800857631000
2138,0.000000000064580000
2139,0.000069930461183000
2140,0.000000000064627000
2141,0.000489194628394000
2142,0.000000000064627000
2142,0.000489194628394000
2144,0.000000000064675000
2145,0.000074768923281000
2147,0.000000000064723000
2148,0.000050054145767000
2148,0.000000000064771000
2149,0.000253904309559000
2149,0.000000000064771000
2150,0.000253904309559000
2151,0.000000000064818000
2151,0.022847614302231000
2152,0.000000000064866000
2153,0.000265701828768000
2154,0.000000000064914000
2154,0.000103842441604000
2155,0.000000000064962000
2156,0.001453237848068000
2160,0.000000000065009000
2161,0.000030472123133000
2162,0.000000000065057000
2163,0.000129466714781000
2164,0.000000000065105000
2165,0.028349896183989000
2166,0.000000000065153000
2167,0.145718702500417000
2170,0.000000000065200000
2171,0.000639548300535000
2174,0.000000000065248000
2175,0.303163541144540000
2176,0.000000000065296000
2176,0.000060720423397000
2178,0.000000000065344000
2179,0.000132178881760000
2180,0.000000000065392000
2185,0.010649854261073000
2186,0.000000000065439000
2187,0.000047864005134000
2187,0.000000000065487000
2188,0.000841870272060000
2190,0.000000000065535000
2192,0.000078346165880000
2193,0.000000000065583000
2194,0.000686047530342000
2195,0.000000000065630000
2195,0.004826318997909000
2196,0.000000000065678000
2196,0.000083635095428000
2197,0.000000000065726000
2198,0.124298323005654000
2199,0.000000000065774000
2200,0.000089605918054000
2201,0.000000000065869000
2202,0.030811241059656000
2203,0.000000000065917000
2204,0.025086022876771000
2205,0.000000000065965000
2206,0.843009670773171000
2207,0.000000000066013000
2208,0.000061849695568000
2209,0.000000000066060000
2210,0.049563467867680000
2213,0.000000000066108000
2215,0.139786375214369000
2216,0.000000000066204000
2217,0.004008278373129000
2218,0.000000000066251000
2219,0.298004157537976000
2221,0.000000000066299000
2222,0.000019009109305000
2224,0.000000000066347000
2226,0.050082065733554000
2226,0.000000000066442000
2227,0.000004158472050000
2230,0.000000000066490000
2230,0.000442142711137000
2232,0.000000000066538000
2233,0.095461157753697000
2234,0.000000000066586000
2235,0.149863428223424000
2236,0.000000000066586000
2237,0.149863428223424000
2238,0.000000000066633000
2239,0.851052182233186000
2240,0.000000000066633000
2241,0.851052182233186000
2242,0.000000000066729000
2243,0.053195765176978000
2244,0.000000000066777000
2245,0.000066914430106000
2246,0.000000000066825000
2246,0.000000007963822000
2247,0.000000000066872000
2249,0.000109890762284000
2250,0.000000000067063000
2251,0.000070364467990000
2254,0.000000000067159000
2254,0.000002334114585000
2255,0.000000000067254000
2257,0.752423781535471000
2259,0.000000000067302000
2264,0.004989314285708000
2268,0.000000000067445000
2269,0.793340802826490000
2269,0.000000000067589000
2270,0.000007252646866000
2271,0.000000000067637000
2273,0.000010040569880000
2274,0.000000000067684000
2278,0.000056888410788000
2279,0.000000000067732000
2282,0.855440346829569000
2283,0.000000000067780000
2284,0.156686494496198000
2286,0.000000000067828000
2287,0.000007516497396000
2287,0.000000000067923000
2288,0.068360451530126000
2289,0.000000000067971000
2290,0.000312187742552000
2293,0.000000000068066000
2293,0.000339071113165000
2295,0.000000000068210000
2296,0.009554154236335000
2299,0.000000000068401000
2300,0.007365540836751000
2300,0.000000000068449000
2303,0.012007106992739000
2303,0.000000000068449000
2304,0.012007106992739000
2305,0.000000000068496000
2306,0.000246954270735000
2308,0.000000000068544000
2310,0.005381216172327000
2310,0.000000000068544000
2313,0.005381216172327000
2314,0.000000000068592000
2315,0.001753587442097000
2316,0.000000000068640000
2318,0.124510013318116000
2319,0.000000000068687000
2320,0.048455760053361000
2321,0.000000000068735000
2322,0.000007139813714000
2323,0.000000000068783000
2326,0.000010921825945000
2328,0.000000000068831000
2329,0.000309643937785000
2330,0.000000000068878000
2331,0.000028677596479000
2331,0.000000000068974000
2332,0.001935179755224000
2333,0.000000000069022000
2335,0.000083817227635000
2338,0.000000000069070000
2339,0.000011626403869000
2339,0.000000000069117000
2340,0.098262491705400000
2341,0.000000000069165000
2343,0.000021390899052000
2345,0.000000000069213000
2345,0.233276912906633000
2346,0.000000000069308000
2348,0.000157621880986000
2349,0.000000000069404000
2355,0.785509700714258000
2356,0.000000000069404000
2357,0.785509700714258000
2358,0.000000000069547000
2359,0.941707064869747000
2360,0.000000000069643000
2362,0.000576521902615000
2363,0.000000000069738000
2368,0.239231671761349000
2369,0.000000000069786000
2371,0.000444394456619000
2372,0.000000000069834000
2375,0.001708847891562000
2376,0.000000000069977000
2377,0.000000008037859000
2377,0.000000000070025000
2379,0.222987914557334000
2380,0.000000000070598000
2381,0.452923864977627000
2382,0.000000000070598000
2383,0.452923864977627000
2384,0.000000000070789000
2386,0.000324618633928000
2388,0.000000000070885000
2389,0.002134323345508000
2390,0.000000000070932000
2391,0.005437889348782000
2392,0.000000000070980000
2393,0.000060631637010000
2393,0.000000000071028000
2394,0.006414544860882000
2395,0.000000000071076000
2396,0.013109223910736000
2397,0.000000000071171000
2398,0.000010315660674000
2398,0.000000000071219000
2399,0.000023181893566000
2399,0.000000000071219000
2400,0.000023181893566000
2402,0.000000000071315000
2402,0.000010631115856000
2403,0.000000000071362000
2405,0.002346595850386000
2406,0.000000000071410000
2408,0.000164130230796000
2409,0.000000000071458000
2411,0.000011366286211000
2412,0.000000000071506000
2414,0.000017923967034000
2415,0.000000000071553000
2416,0.884954913855146000
2417,0.000000000071553000
2418,0.884954913855146000
2419,0.000000000071601000
2420,0.933956792090599000
2421,0.000000000071649000
2422,0.000271735687513000
2425,0.000000000071697000
2427,0.000003144619218000
2428,0.000000000071744000
2429,0.000004372019279000
2431,0.000000000071744000
2432,0.000004372019279000
2433,0.000000000071792000
2434,0.000000624953922000
2435,0.000000000071840000
2436,0.003374690443223000
2439,0.000000000071888000
2440,0.000005250616773000
2441,0.000000000071935000
2442,0.000001739818078000
2443,0.000000000071983000
2444,0.000000531210136000
2446,0.000000000072031000
2447,0.006374020999519000
2447,0.000000000072031000
2447,0.006374020999519000
2448,0.000000000072079000
2452,0.033281071135859000
2453,0.000000000072174000
2457,0.008631943766137000
2459,0.000000000072222000
2460,0.000316856212029000
2461,0.000000000072270000
2463,0.009760341528647000
2465,0.000000000072318000
2466,0.290748028179934000
2467,0.000000000072365000
2469,0.000623504866948000
2470,0.000000000072413000
2471,0.000031647368079000
2472,0.000000000072413000
2473,0.000031647368079000
2474,0.000000000072461000
2475,0.000086017719498000
2475,0.000000000072556000
2476,0.858464615926129000
2477,0.000000000072604000
2477,0.000013073478299000
2478,0.000000000072700000
2482,0.000014502694788000
2482,0.000000000072748000
2483,0.190757140138616000
2484,0.000000000072843000
2486,0.000643043426161000
2487,0.000000000072891000
2489,0.002647378929024000
2490,0.000000000072939000
2493,0.000980747440672000
2494,0.000000000072986000
2495,0.000066761314686000
2496,0.000000000073034000
2499,0.015748357956103000
2500,0.000000000073082000
2501,0.000029406030273000
2502,0.000000000073130000
2503,0.004074109239021000
2504,0.000000000073321000
2504,0.000500097342395000
2506,0.000000000073368000
2508,0.001100838649708000
2509,0.000000000073416000
2510,0.006070695264201000
2510,0.000000000073464000
2511,0.000322966730664000
2512,0.000000000073512000
2512,0.058162546362355000
2514,0.000000000073560000
2519,0.000011331467804000
2520,0.000000000073607000
2523,0.000029918794594000
2524,0.000000000073655000
2525,0.901993847045443000
2526,0.000000000073703000
2528,0.000310163068396000
2529,0.000000000073751000
2531,0.296544089969254000
2533,0.000000000073798000
2534,0.017898976240496000
2536,0.000000000073846000
2537,0.083920744595196000
2539,0.000000000073894000
2542,0.000001321608800000
2543,0.000000000073942000
2544,0.019442877892949000
2546,0.000000000073942000
2547,0.019442877892949000
2551,0.000000000073989000
2552,0.005713264664569000
2552,0.000000000074037000
2553,0.054147107260819000
2557,0.000000000074085000
2558,0.004229720043700000
2559,0.000000000074133000
2560,0.000363587851433000
2561,0.000000000074180000
2563,0.000503094206409000
2564,0.000000000074228000
2565,0.019887635337239000
2568,0.000000000074324000
2568,0.021621594676709000
2572,0.000000000074372000
2573,0.000016727916246000
2574,0.000000000074419000
2575,0.000011016177070000
2577,0.000000000074467000
2578,0.003164194407157000
2580,0.000000000074515000
2581,0.000192449597190000
2582,0.000000000074610000
2583,0.016000873410747000
2584,0.000000000074658000
2585,0.000130274298289000
2586,0.000000000074706000
2589,0.003482469770500000
2592,0.000000000074706000
2593,0.003482469770500000
2594,0.000000000074754000
2597,0.000266454833857000
2598,0.000000000074801000
2599,0.000100741537919000
2602,0.000000000074849000
2603,0.001124728640209000
2604,0.000000000074897000
2605,0.277773010396897000
2606,0.000000000074945000
2607,0.001787448607847000
2608,0.000000000074993000
2609,0.000021896853442000
2610,0.000000000075040000
2612,0.003103649159189000
2613,0.000000000075088000
2613,0.000137188861214000
2616,0.000000000075136000
2617,0.466232502833416000
2618,0.000000000075184000
2619,0.020181115256623000
2619,0.000000000075231000
2620,0.061725830234579000
2621,0.000000000075279000
2621,0.214283602348945000
2622,0.000000000075327000
2623,0.011666406867706000
2624,0.000000000075375000
2626,0.000326175286200000
2626,0.000000000075422000
2627,0.006937289090382000
2628,0.000000000075470000
2629,0.004838533177520000
2630,0.000000000075518000
2630,0.003119239737119000
2631,0.000000000075613000
2632,0.206018066313933000
2633,0.000000000075661000
2634,0.039433351113636000
2635,0.000000000075709000
2637,0.000770780744944000
2638,0.000000000075757000
2639,0.000843434478657000
2640,0.000000000075805000
2641,0.000483600711737000
2642,0.000000000075852000
2643,0.000725843311337000
2644,0.000000000075852000
2645,0.000725843311337000
2645,0.000000000075900000
2646,0.010579271979784000
2646,0.000000000075948000
2647,0.000530444175731000
2654,0.000000000075996000
2654,0.000219693374565000
2661,0.000000000075996000
2662,0.000219693374565000
2663,0.000000000076043000
2664,0.000032959111258000
2665,0.000000000076091000
2666,0.050685870776606000
2667,0.000000000076139000
2668,0.014162975727584000
2670,0.000000000076187000
2671,0.028741308679255000
2672,0.000000000076234000
2673,0.045449986201858000
2673,0.000000000076282000
2674,0.000000723152406000
2675,0.000000000076330000
2676,0.000008349477235000
2677,0.000000000076378000
2678,0.008358321993967000
2679,0.000000000076425000
2680,0.045210956571462000
2681,0.000000000076473000
2682,0.434882807862276000
2682,0.000000000076521000
2683,0.000014601394288000
2684,0.000000000076569000
2685,0.000004001299459000
2686,0.000000000076617000
2687,0.000001116978037000
2688,0.000000000076664000
2689,0.000027909578627000
2690,0.000000000076712000
2691,0.089096986540478000
2691,0.000000000076760000
2692,0.000133202726720000
2693,0.000000000076760000
2694,0.000133202726720000
2695,0.000000000076808000
2696,0.000000001309360000
2697,0.000000000076903000
2698,0.000000001418075000
2699,0.000000000076903000
2700,0.000000001418075000
2701,0.000000000076951000
2701,0.000000001753965000
2702,0.000000000076999000
2703,0.000068286247612000
2704,0.000000000077046000
2705,0.627355620255778000
2707,0.000000000077094000
2709,0.000081464628376000
2710,0.000000000077142000
2711,0.004896196844349000
2712,0.000000000077190000
2713,0.058469875749810000
2713,0.000000000077238000
2714,0.006004381883992000
2715,0.000000000077381000
2716,0.374211053082587000
2717,0.000000000077476000
2718,0.000000602574534000
2719,0.000000000077524000
2720,0.000927185550128000
2721,0.000000000077572000
2722,0.000175069919845000
2723,0.000000000077620000
2724,0.000067316420744000
2725,0.000000000077715000
2726,0.001321735805571000
2728,0.000000000077763000
2729,0.000020428625803000
2732,0.000000000077811000
2733,0.000021846426873000
2734,0.000000000078002000
2735,0.708898397201104000
2736,0.000000000078050000
2738,0.000018355988426000
2739,0.000000000078097000
2740,0.507048111665925000
2741,0.000000000078145000
2742,0.000105915725040000
2745,0.000000000078193000
2746,0.000160022569556000
2747,0.000000000078241000
2749,0.000002928622218000
2749,0.000000000078288000
2751,0.000011349363694000
2752,0.000000000078336000
2753,0.000326498352542000
2754,0.000000000078384000
2756,0.000867750795731000
2758,0.000000000078432000
2759,0.146645576067385000
2760,0.000000000078479000
2761,0.000202080286950000
2762,0.000000000078527000
2762,0.000204177360178000
2763,0.000000000078527000
2764,0.000204177360178000
2766,0.000000000078575000
2767,0.000730623467027000
2768,0.000000000078670000
2769,0.002337506639869000
2770,0.000000000078718000
2771,0.002997276260246000
2778,0.000000000078766000
2779,0.397120125564906000
2780,0.000000000078814000
2781,0.825338856136782000
2782,0.000000000078814000
2783,0.825338856136782000
2784,0.000000000078862000
2785,0.000000000799411000
2786,0.000000000078909000
2787,0.002775447930747000
2787,0.000000000078957000
2788,0.000056210042289000
2790,0.000000000079005000
2792,0.000047038767918000
2795,0.000000000079053000
2799,0.000527700889452000
2802,0.000000000079100000
2803,0.003124130259221000
2804,0.000000000079148000
2807,0.694480213186951000
2809,0.000000000079196000
2810,0.021876085619353000
2812,0.000000000079244000
2813,0.103235686843638000
2815,0.000000000079291000
2819,0.075003189018895000
2820,0.000000000079339000
2822,0.282985041408921000
2822,0.000000000079387000
2823,0.017233349572669000
2824,0.000000000079435000
2826,0.000002607534398000
2827,0.000000000079483000
2828,0.001422436294771000
2829,0.000000000079530000
2830,0.000000057161056000
2832,0.000000000079626000
2833,0.000000000311720000
2834,0.000000000079674000
2835,0.000004588408150000
2836,0.000000000079721000
2837,0.000104899532919000
2838,0.000000000079769000
2839,0.007149567417368000
2840,0.000000000079912000
2842,0.000159327380041000
2843,0.000000000079960000
2844,0.001336631074994000
2846,0.000000000080056000
2847,0.162470621727504000
2848,0.000000000080103000
2849,0.278420752145941000
2850,0.000000000080151000
2850,0.000013123154945000
2851,0.000000000080199000
2853,0.193153220349696000
2854,0.000000000080247000
2856,0.001110264279776000
2858,0.000000000080342000
2861,0.000000264425059000
2862,0.000000000080390000
2864,0.001443444361604000
2865,0.000000000080438000
2866,0.000792715258742000
2867,0.000000000080486000
2868,0.010358845094770000
2869,0.000000000080533000
2870,0.229444225747879000
2871,0.000000000080581000
2872,0.089612162305832000
2873,0.000000000080629000
2875,0.000032210646681000
2876,0.000000000080677000
2877,0.000010613536734000
2878,0.000000000080724000
2880,0.002701059519048000
2881,0.000000000080772000
2883,0.000000606686655000
2885,0.000000000080820000
2889,0.000000536155152000
2890,0.000000000080868000
2893,0.000344959097932000
2894,0.000000000080868000
2896,0.000344959097932000
2897,0.000000000080915000
2899,0.000000276443730000
2900,0.000000000080963000
2900,0.000812101579677000
2902,0.000000000081011000
2904,0.000000447127296000
2905,0.000000000081059000
2906,0.087490941772382000
2907,0.000000000081107000
2908,0.043958410681284000
2909,0.000000000081154000
2911,0.000000380412338000
2912,0.000000000081202000
2913,0.000336978893496000
2914,0.000000000081250000
2915,0.000220632031120000
2916,0.000000000081250000
2917,0.000220632031120000
2919,0.000000000081298000
2920,0.000001958259069000
2923,0.000000000081680000
2925,0.000010986302941000
2926,0.000000000081728000
2927,0.879596684338140000
2928,0.000000000081871000
2929,0.000012795266308000
2934,0.000000000081871000
2935,0.000012795266308000
2936,0.000000000081919000
2938,0.000392210787078000
2939,0.000000000081966000
2940,0.004562439600798000
2941,0.000000000081966000
2942,0.004562439600798000
2943,0.000000000082014000
2944,0.021587408669083000
2945,0.000000000082062000
2945,0.000445025940773000
2947,0.000000000082062000
2948,0.000445025940773000
2950,0.000000000082110000
2952,0.432319822736307000
2953,0.000000000082205000
2955,0.513525917557464000
2956,0.000000000082205000
2957,0.513525917557464000
2959,0.000000000082253000
2959,0.000025917633059000
2961,0.000000000082301000
2963,0.000467527671953000
2964,0.000000000082348000
2964,0.100156652179131000
2965,0.000000000082396000
2966,0.000297344506836000
2968,0.000000000082444000
2969,0.182236322935208000
2970,0.000000000082492000
2971,0.509149049436325000
2972,0.000000000082540000
2973,0.011521359991836000
2974,0.000000000082587000
2975,0.000037405048500000
2978,0.000000000082635000
2980,0.000581373677580000
2981,0.000000000082683000
2983,0.000012220135992000
2984,0.000000000082731000
2985,0.010762117835539000
2986,
2987,
2988,
2988,
2989,
2990,
2991,
2992,
2994,
2995,
2997,
2999,
3000,
